Data 0, Predicted 0, Data 1, Predicted 1, Data 2, Predicted 2, Data 3, Predicted 3
0.484472049689441, 0.45777857019451784, 0.46153846153846156, 0.4777052959022333, 0.45714285714285713, 0.4520075107479831, 0.5, 0.49999825123173786
0.5304347826086957, 0.46052348021613293, 0.4807692307692308, 0.4797880033354143, 0.4714285714285714, 0.4528413546193676, 0.5, 0.49999833687721107
0.5180124223602485, 0.4721846018769679, 0.4423076923076923, 0.48107131716361645, 0.4785714285714286, 0.4553583568110078, 0.5, 0.4999904318835347
0.5341614906832298, 0.4728896478791838, 0.5192307692307693, 0.48444164702531617, 0.4142857142857143, 0.4559517279722763, 0.5, 0.49999890176637224
0.5018633540372671, 0.4747767455352388, 0.4807692307692308, 0.48624611107941385, 0.42857142857142855, 0.4560756225325916, 0.5, 0.4999852989607681
0.5267080745341615, 0.48605887498955747, 0.46153846153846156, 0.4866101219065682, 0.4857142857142857, 0.4569420909064013, 0.5, 0.5000166965096409
0.4906832298136646, 0.4864308769198514, 0.5, 0.4886395801809461, 0.4785714285714286, 0.4569700392489713, 0.5, 0.4999984084332291
0.4857142857142857, 0.4910515541008363, 0.5384615384615384, 0.48895981729764487, 0.42857142857142855, 0.4619744461741172, 0.5, 0.5000009050412741
0.5031055900621118, 0.49135479496677237, 0.46153846153846156, 0.4894119039941907, 0.4142857142857143, 0.4632673111229414, 0.5, 0.4999873578566416
0.5217391304347826, 0.4914508806419381, 0.5, 0.5006922667714655, 0.42857142857142855, 0.4651661504107756, 0.5, 0.49999816835227806
0.5229813664596273, 0.49608144878871013, 0.5, 0.5034026476907301, 0.4857142857142857, 0.4673366913170475, 0.5, 0.5000049293643916
0.4944099378881987, 0.5023409787994394, 0.5, 0.508155130760918, 0.4357142857142857, 0.46923771340806486, 0.5, 0.4999901866368952
0.5068322981366459, 0.502852066509526, 0.4423076923076923, 0.5089870183447391, 0.42142857142857143, 0.4698561154831938, 0.5, 0.499983646075998
0.5192546583850931, 0.5049381611069286, 0.5192307692307693, 0.5097570546946456, 0.45714285714285713, 0.47132017666233855, 0.5, 0.49999643230877516
0.5105590062111801, 0.5071878134846681, 0.5769230769230769, 0.5184669893184226, 0.4785714285714286, 0.47331286529003447, 0.5, 0.4999527900283957
0.5590062111801242, 0.5080238883251836, 0.5384615384615384, 0.5189790540475193, 0.42142857142857143, 0.48575958420722964, 0.5, 0.49999335310140963
0.4968944099378882, 0.5390246840147891, 0.5384615384615384, 0.5223267429908524, 0.5285714285714286, 0.4878980568568328, 0.5, 0.5000190615224454
0.5664596273291925, 0.5445254197452746, 0.5576923076923077, 0.5228123639256657, 0.4642857142857143, 0.4929352516541222, 0.5, 0.5000596479103673
0.5714285714285714, 0.551208888142237, 0.5, 0.5237981891986739, 0.5142857142857142, 0.49579707339853224, 0.5, 0.5000350646263219
0.515527950310559, 0.5552746931349543, 0.5192307692307693, 0.5250391483363739, 0.5, 0.4966895884816408, 0.5, 0.5000570351210415
0.5055900621118012, 0.5620860922414151, 0.5192307692307693, 0.5355068124290727, 0.5357142857142857, 0.49799841605599343, 0.5, 0.5000533587771282
0.6024844720496895, 0.5642606590102062, 0.5, 0.5387308498963035, 0.4928571428571429, 0.4995636931126763, 0.5, 0.5001100506883143
0.6236024844720497, 0.564945037092871, 0.5, 0.5404290792823372, 0.44285714285714284, 0.5042982163098912, 0.5, 0.49994450667519547
0.5627329192546584, 0.5749344896573988, 0.5192307692307693, 0.5434914863562937, 0.5142857142857142, 0.5055964821683112, 0.5, 0.4999357803407024
0.6198757763975156, 0.5873752514612228, 0.5576923076923077, 0.5515493993170983, 0.4857142857142857, 0.5068467558513056, 0.5, 0.5000669635177961
0.5701863354037267, 0.5878658858081297, 0.5576923076923077, 0.5538309384859946, 0.55, 0.5091428571784375, 0.5, 0.5001458818449851
0.6111801242236026, 0.5881927071659308, 0.5961538461538461, 0.5541984030667342, 0.5571428571428572, 0.5124945438362701, 0.5, 0.4999866811121402
0.5838509316770186, 0.5906746649501954, 0.5769230769230769, 0.5568229567516584, 0.45714285714285713, 0.5131317878915135, 0.5, 0.4999945367762284
0.6149068322981367, 0.5916701198757957, 0.5384615384615384, 0.5614662282595217, 0.4928571428571429, 0.516786866330529, 0.5, 0.4999550646207362
0.6273291925465838, 0.5923749841261836, 0.5769230769230769, 0.5651106076299616, 0.4928571428571429, 0.5184432800462897, 0.5, 0.5002158217056779
0.5875776397515527, 0.5930966095703272, 0.5384615384615384, 0.5678539692847681, 0.4785714285714286, 0.521179657102824, 0.5, 0.4995246544535515
0.5900621118012422, 0.5969560179902242, 0.5384615384615384, 0.5678567654558004, 0.5642857142857143, 0.5221898810731072, 0.5, 0.49931561962278753
0.5739130434782609, 0.5995498546206957, 0.5961538461538461, 0.5679100236504275, 0.4857142857142857, 0.5222889066769016, 0.5, 0.4990959983871595
0.5826086956521739, 0.6026562280747128, 0.5769230769230769, 0.5694485979052027, 0.5428571428571428, 0.5227430631173677, 0.5, 0.49986194328324607
0.577639751552795, 0.6077979761720237, 0.5961538461538461, 0.5702898094796626, 0.5357142857142857, 0.5244247697909284, 0.5, 0.5000941284921935
0.591304347826087, 0.6132180013784626, 0.5576923076923077, 0.5725285644783682, 0.5642857142857143, 0.5297183617104863, 0.5, 0.5006463256074899
0.5788819875776398, 0.6134216291341285, 0.5961538461538461, 0.5763499567383298, 0.5285714285714286, 0.5298877377438728, 0.5, 0.49958742002059475
0.5950310559006211, 0.6139759179409235, 0.5961538461538461, 0.577419620615739, 0.5, 0.534661450375234, 0.5, 0.499907238861041
0.6521739130434783, 0.6167259775619105, 0.5769230769230769, 0.5780781379335135, 0.4785714285714286, 0.5365572235553665, 0.5, 0.49964242982246576
0.6074534161490683, 0.6249260153169889, 0.5769230769230769, 0.5813842516222639, 0.4857142857142857, 0.5431401277538557, 0.5, 0.4998184926520184
0.5962732919254659, 0.6365157522569286, 0.5192307692307693, 0.5946716272139027, 0.4785714285714286, 0.5442060532432914, 0.5, 0.499480855784448
0.6124223602484472, 0.6367744984830331, 0.5961538461538461, 0.5950777244393901, 0.5642857142857143, 0.5457240120487667, 0.5, 0.5007862494909119
0.5987577639751553, 0.6375273304718428, 0.6153846153846154, 0.5963230352547647, 0.6285714285714286, 0.5457847011417625, 0.5, 0.5008541560386153
0.7167701863354038, 0.6634256485489536, 0.5961538461538461, 0.5974367497083469, 0.5928571428571429, 0.5482572198161492, 0.5, 0.5005168601133569
0.6645962732919255, 0.6737773174536758, 0.5769230769230769, 0.6001006602257263, 0.5357142857142857, 0.5488507505690795, 0.5, 0.499812119882518
0.7204968944099379, 0.682390069229203, 0.6153846153846154, 0.6020953008390694, 0.5785714285714286, 0.5518780212582813, 0.5, 0.49884024123916426
0.7080745341614907, 0.686116790786524, 0.6346153846153846, 0.6082658408515211, 0.5642857142857143, 0.5525668746352052, 0.5, 0.5008656537789169
0.6956521739130435, 0.6868298749325707, 0.5576923076923077, 0.6089926684547868, 0.5857142857142857, 0.5528734577549272, 0.5, 0.5023959185321573
0.6559006211180124, 0.7001855028519237, 0.5769230769230769, 0.610476579721062, 0.5357142857142857, 0.556992385646966, 0.5, 0.49912305453544237
0.7453416149068323, 0.7015432167741759, 0.6153846153846154, 0.6136430335894227, 0.6357142857142857, 0.5578380196606851, 0.5, 0.5033372910097604
0.7043478260869566, 0.704982156887072, 0.5961538461538461, 0.6141023857702147, 0.5214285714285715, 0.5636466239253489, 0.5, 0.4970395296984445
0.6832298136645962, 0.7067900504529149, 0.6346153846153846, 0.6200539098650936, 0.5642857142857143, 0.5660953787951799, 0.5, 0.5031253895859737
0.6596273291925465, 0.7096676534602184, 0.6153846153846154, 0.6208169307598582, 0.5142857142857142, 0.566388845937377, 0.5, 0.5049178280372932
0.6633540372670809, 0.7119881477512393, 0.6153846153846154, 0.6210794844672567, 0.5571428571428572, 0.57391480886806, 0.5, 0.5047254146813852
0.7006211180124224, 0.7157004884536913, 0.5576923076923077, 0.6219987531904275, 0.5071428571428571, 0.5739593769917173, 0.5, 0.502365431316072
0.6881987577639752, 0.7208241739209146, 0.6538461538461539, 0.6254410622240024, 0.65, 0.5740567263190338, 0.5, 0.4987238684919456
0.6683229813664596, 0.7249066839357258, 0.6538461538461539, 0.6325071662417104, 0.6357142857142857, 0.5741827620424519, 0.5, 0.49530154089624384
0.6795031055900621, 0.7256356640438407, 0.6153846153846154, 0.6330801763160642, 0.6428571428571429, 0.5755936460179663, 0.5, 0.5009165290688142
0.6720496894409937, 0.7260815155108756, 0.5769230769230769, 0.6402198765323914, 0.5714285714285714, 0.5764521436944153, 0.5, 0.49768510896855195
0.6919254658385093, 0.7269599202070449, 0.6153846153846154, 0.6412764137940095, 0.5714285714285714, 0.5774942326625692, 0.5, 0.5117657218092299
0.6770186335403726, 0.7281813950517789, 0.5961538461538461, 0.6418895402170727, 0.6357142857142857, 0.579720398086863, 0.5, 0.49902371957894526
0.6968944099378881, 0.7317693166633797, 0.6538461538461539, 0.6431255552293487, 0.6285714285714286, 0.5833306227260263, 0.5, 0.4977480433955259
0.684472049689441, 0.7342205909261278, 0.6153846153846154, 0.6449449930390808, 0.55, 0.5851768155103226, 0.5, 0.4940454636077059
0.7093167701863353, 0.7492284738051805, 0.6346153846153846, 0.6506862684525279, 0.5, 0.5875527717503073, 0.5, 0.48803580988938633
0.675776397515528, 0.7508011665406026, 0.6538461538461539, 0.6535375248990204, 0.5428571428571428, 0.5882413698257305, 0.5, 0.4893874121482471
0.693167701863354, 0.7518706815204556, 0.6346153846153846, 0.6568044340145777, 0.5428571428571428, 0.5892619230091581, 0.5, 0.5028202427686226
0.6807453416149069, 0.7526520562043526, 0.6538461538461539, 0.6569541496218522, 0.65, 0.590435352736696, 0.5, 0.49335907277907565
0.7018633540372671, 0.7542353979486196, 0.6730769230769231, 0.6571872401247488, 0.5285714285714286, 0.5907196377659445, 0.5, 0.5041081434309765
0.667080745341615, 0.7547473549216908, 0.6730769230769231, 0.6598033239484457, 0.5928571428571429, 0.5939270370572972, 0.5, 0.4992942771679976
0.8012422360248447, 0.7547942338789989, 0.6346153846153846, 0.6600427347208996, 0.6642857142857143, 0.5944091904685463, 0.5, 0.4922306253085901
0.6708074534161491, 0.7608480674072141, 0.6346153846153846, 0.6641825907474428, 0.5571428571428572, 0.5962750545876492, 0.5, 0.508454154188673
0.6894409937888198, 0.7610688628154623, 0.6346153846153846, 0.6671713361137042, 0.5928571428571429, 0.5973221478132684, 0.5, 0.5007670962205953
0.8099378881987578, 0.7675784350364805, 0.6730769230769231, 0.6680250972847418, 0.6214285714285714, 0.5976301229935211, 0.5, 0.5039640330561461
0.8136645962732919, 0.7676494554866736, 0.6538461538461539, 0.6681060100685536, 0.6142857142857143, 0.5986447337149827, 0.5, 0.4963905576709465
0.7888198757763976, 0.769295809575975, 0.6346153846153846, 0.6698144427881401, 0.6642857142857143, 0.6054390759003208, 0.5, 0.5004809816782165
0.7577639751552795, 0.7721818560824932, 0.6923076923076923, 0.6720113405173563, 0.5571428571428572, 0.6063799237905881, 0.5, 0.497810981310807
0.7490683229813664, 0.7779107383699044, 0.5769230769230769, 0.6724006889371729, 0.6142857142857143, 0.6065696540354875, 0.5, 0.49948399219544026
0.7937888198757764, 0.7897347152625526, 0.6538461538461539, 0.6771561010195978, 0.6, 0.6066310291318744, 0.5, 0.49924778454004926
0.7527950310559005, 0.7897886304359064, 0.6538461538461539, 0.6783636995556761, 0.6285714285714286, 0.6084540010832915, 0.5, 0.49804540714916445
0.7850931677018634, 0.793696958205658, 0.7115384615384616, 0.6850054731327488, 0.6642857142857143, 0.6106759142459742, 0.5, 0.499194754074434
0.8385093167701864, 0.7946353318640113, 0.6538461538461539, 0.6851503487463709, 0.6142857142857143, 0.6111252005721183, 0.5, 0.49876720531757723
0.7950310559006211, 0.7990286259431327, 0.6730769230769231, 0.6884751360689813, 0.6642857142857143, 0.6119961820510118, 0.5, 0.4983188764076831
0.7900621118012422, 0.8001706565803747, 0.7115384615384616, 0.6900772823928192, 0.6285714285714286, 0.6123135102739379, 0.5, 0.5000288336213591
0.7639751552795031, 0.8035979943913573, 0.6923076923076923, 0.6909968467093313, 0.6714285714285714, 0.6141646377911835, 0.5, 0.49896440222500027
0.7614906832298136, 0.8071895312739096, 0.6730769230769231, 0.6921430762346569, 0.6214285714285714, 0.6148190460712342, 0.5, 0.49923551974152136
0.7975155279503106, 0.8075689691079152, 0.7115384615384616, 0.7013679781806201, 0.5571428571428572, 0.616293745444506, 0.5, 0.5006650320666526
0.7763975155279503, 0.8138534828691338, 0.6923076923076923, 0.7020398965742634, 0.6142857142857143, 0.6168202898280439, 0.5, 0.5005062409843964
0.8024844720496894, 0.8147005815167916, 0.6923076923076923, 0.7036249320630316, 0.5785714285714286, 0.6174319145051598, 0.5, 0.5002604526594336
0.7863354037267081, 0.8191644485209377, 0.6923076923076923, 0.7069834519398754, 0.6857142857142857, 0.6228212458192752, 0.5, 0.5001375621598332
0.7726708074534162, 0.8230199598369526, 0.7307692307692307, 0.7075014693203184, 0.6214285714285714, 0.6228654867057487, 0.5, 0.5004030713721345
0.777639751552795, 0.8244908225463908, 0.6923076923076923, 0.7139195907892905, 0.6, 0.6376936890443056, 0.5, 0.5001696900250712
0.7689440993788821, 0.8272018416577276, 0.7115384615384616, 0.7140913204614058, 0.6928571428571428, 0.6382957940150561, 0.5, 0.4999152203035773
0.782608695652174, 0.8299297545513213, 0.6730769230769231, 0.7144336265806001, 0.6857142857142857, 0.6387466628595841, 0.5, 0.5000675839832216
0.7739130434782608, 0.8302711358350117, 0.7692307692307693, 0.723181362063168, 0.6857142857142857, 0.6393786867311947, 0.5, 0.4998722572826819
0.7813664596273293, 0.8350368814391524, 0.7115384615384616, 0.7271314796147387, 0.6357142857142857, 0.6419052056052543, 0.5, 0.5001282302973908
0.7652173913043477, 0.8410274191149903, 0.7115384615384616, 0.7289677617728239, 0.6285714285714286, 0.6446563384986748, 0.5, 0.4999277438228686
0.8906832298136647, 0.841150908392327, 0.7307692307692307, 0.7303911261406891, 0.5785714285714286, 0.6463678774230444, 0.5, 0.4998468767793812
1.0, 0.8415581542967128, 0.7692307692307693, 0.7310357542062575, 0.6142857142857143, 0.6531907391828445, 0.5, 0.5001563887969507
0.8819875776397516, 0.8427588651108905, 0.7115384615384616, 0.7344121318229527, 0.65, 0.6600852429562164, 0.5, 0.5001124037071137
0.8919254658385093, 0.8493937798147667, 0.7307692307692307, 0.7414842958271445, 0.6857142857142857, 0.6624520318776984, 0.5, 0.49989567370738497
0.7701863354037267, 0.8499679876195028, 0.7307692307692307, 0.7587485275745245, 0.6928571428571428, 0.6809808944495205, 0.5, 0.500062772879486
0.8993788819875778, 0.8521474281359062, 0.6730769230769231, 0.762368213643485, 0.6857142857142857, 0.6853602221375438, 0.5, 0.499926320204807
0.8944099378881988, 0.8578253204202695, 0.7884615384615384, 0.7629676900466592, 0.7428571428571429, 0.6937667542077267, 0.5, 0.4999482083540811
0.8881987577639752, 0.863921155184284, 0.7692307692307693, 0.764369312162003, 0.65, 0.6968779973584006, 0.5, 0.4999435389413513
0.8695652173913043, 0.8659804622219436, 0.7692307692307693, 0.7647160269745551, 0.6142857142857143, 0.6999771229246945, 0.5, 0.49999630120936506
0.9888198757763974, 0.8667994300256847, 0.75, 0.7668337177523311, 0.7428571428571429, 0.7017713111570458, 0.5, 0.5000336791369351
0.906832298136646, 0.868677742841906, 0.6923076923076923, 0.7721587067242558, 0.6357142857142857, 0.7073095849743231, 0.5, 0.49997432545452675
0.9354037267080745, 0.8715151901532893, 0.7307692307692307, 0.7722013821054305, 0.7142857142857143, 0.7251677385623244, 0.5, 0.5000186736167435
0.9031055900621119, 0.8752375629542337, 0.75, 0.7722298952756707, 0.6714285714285714, 0.7303219206745406, 0.5, 0.49999299080570875
0.8782608695652174, 0.8765763967814264, 0.7692307692307693, 0.7727651498840692, 0.8571428571428571, 0.7358125551659627, 0.5, 0.49995342143248483
0.9925465838509318, 0.8827365930910898, 0.8269230769230769, 0.7739499534908452, 0.7642857142857142, 0.742112372079149, 0.5, 0.4999936211790127
0.9850931677018633, 0.8839087997473349, 0.7884615384615384, 0.7776410518954581, 0.7285714285714285, 0.7626604466282211, 0.5, 0.49999293796404665
0.8509316770186336, 0.8851358146782903, 0.75, 0.7805037230005157, 0.6928571428571428, 0.7683686736436526, 0.5, 0.4999934573845124
0.8956521739130434, 0.8875654542912912, 0.7884615384615384, 0.7811619642491412, 0.8, 0.7683824218078541, 0.5, 0.4999895831614316
0.8670807453416148, 0.8894229632829431, 0.7307692307692307, 0.7827537433588742, 0.6571428571428571, 0.7700311163049433, 0.5, 0.5000020353791446
0.8795031055900621, 0.8907232635491832, 0.75, 0.7861818031592833, 0.9142857142857143, 0.7816114599276668, 0.5, 0.49999685180059156
0.9440993788819876, 0.8912619856270465, 0.7692307692307693, 0.787513465500411, 0.7285714285714285, 0.7844018295441602, 0.5, 0.5000042647547077
0.8571428571428571, 0.8940070465050686, 0.75, 0.788862546948468, 0.7642857142857142, 0.7895083076288589, 0.5, 0.49999134710736604
0.8546583850931677, 0.8959997535570113, 0.8269230769230769, 0.8031560791795435, 0.8785714285714286, 0.7948285679318076, 0.5, 0.5000021847581683
0.9813664596273292, 0.8963872882517663, 0.8076923076923077, 0.8136947858024767, 0.7857142857142857, 0.8028334661023331, 0.5, 0.49999219533462486
0.9391304347826086, 0.8989005964786664, 0.8076923076923077, 0.8156361177486324, 0.7714285714285715, 0.8047657605519867, 0.5, 0.4999874978919277
0.9677018633540373, 0.899018324977662, 0.8846153846153846, 0.8161738783890499, 0.9142857142857143, 0.8050106313798767, 0.5, 0.5000037254858063
0.853416149068323, 0.8991475157300582, 0.7884615384615384, 0.8167833426737017, 0.7857142857142857, 0.8061519997007986, 0.5, 0.5000027970766888
0.8757763975155279, 0.9002552204899915, 0.8269230769230769, 0.8248787509985814, 0.8428571428571429, 0.8096429939573104, 0.5, 0.5000001894388264
0.9726708074534162, 0.9019878420096455, 0.8653846153846154, 0.8251103315904242, 0.75, 0.8098125111008397, 0.5, 0.5000010011853184
0.8459627329192546, 0.9040593310313088, 0.7884615384615384, 0.8270511054768958, 0.8285714285714286, 0.8173813011543751, 0.5, 0.4999958098323767
0.8583850931677018, 0.9079725650370217, 0.8076923076923077, 0.8278900964470457, 0.8071428571428572, 0.8223854037389894, 0.5, 0.5000035149031961
0.8633540372670807, 0.9082434803200562, 0.7884615384615384, 0.8299700331117721, 0.7714285714285715, 0.8245418408157055, 0.5, 0.4999983795414708
0.9714285714285714, 0.9139406259408105, 0.8076923076923077, 0.8362840942152086, 0.9571428571428572, 0.8299292862449508, 0.5, 0.5000011045922453
0.9627329192546584, 0.9153945789810966, 0.8269230769230769, 0.8381765163574028, 0.9357142857142857, 0.8303002326734045, 0.5, 0.4999945493133022
0.9838509316770186, 0.9165460415479885, 0.8269230769230769, 0.8438275681621057, 0.9357142857142857, 0.8468979702420169, 0.5, 0.4999962198446079
0.9515527950310558, 0.9185443472442392, 0.9230769230769231, 0.8443962978908671, 0.8071428571428572, 0.8472505044971588, 0.5, 0.49999840644430943
0.9763975155279503, 0.9195504790650199, 0.9423076923076923, 0.8457741959965784, 0.8071428571428572, 0.8496803256981482, 0.5, 0.5000018926146954
0.9751552795031055, 0.9196346261200533, 0.8461538461538461, 0.8493397328593064, 0.8642857142857143, 0.854253642071078, 0.5, 0.5000004326274645
0.9316770186335404, 0.928061355192152, 0.8461538461538461, 0.8497438155089527, 0.9214285714285714, 0.8610538399392051, 0.5, 0.5000002235926068
0.9503105590062112, 0.9294720060251738, 0.8461538461538461, 0.856493121255731, 0.8285714285714286, 0.8615408970822404, 0.5, 0.4999978068002652
0.9590062111801243, 0.9314868575179102, 0.9423076923076923, 0.8579388099992575, 0.9, 0.8616961369914389, 0.5, 0.4999993069853665
0.9552795031055902, 0.9381055295345497, 0.8846153846153846, 0.8630759024394413, 0.8857142857142857, 0.8680973692292762, 0.5, 0.49999941327250647
0.968944099378882, 0.9386959562522937, 0.9615384615384616, 0.8639601403235256, 0.9571428571428572, 0.8725523540639878, 0.5, 0.4999991317965297
0.9465838509316771, 0.9413805419465104, 0.8846153846153846, 0.8704575864449261, 0.9785714285714285, 0.8862714504613465, 0.5, 0.49999887659188086
0.9565217391304348, 0.9496715662318403, 0.8653846153846154, 0.8799370497631728, 0.9571428571428572, 0.8907525981862411, 0.5, 0.4999992331429064
0.9639751552795031, 0.9500139864447982, 0.8846153846153846, 0.8823501949742429, 0.9428571428571428, 0.9170511987584793, 0.5, 0.4999999943137466
0.942857142857143, 0.9518348302833595, 1.0, 0.9340882241624253, 0.9428571428571428, 0.9208994451274394, 0.5, 0.49999985618008497
